"topic","occurrences controversy sampled","total occurrences"
"actualidad",2671,59673
"mnm",1207,133961
"ocio",616,7378
"cultura",577,21492
"politica",252,2040
"tecnología",170,8779
"ciencia",18,1156
"Podemos",18,44
"Hemeroteca",12,96
"gilipolleces",5,61
"Bulos",4,26
"OYOYOY",3,45
"Abuso_Animal",2,19
"Cocíname",2,20
"Visualdata",2,38
"Música",2,17
"astronomia",1,158
"LGBT",1,4
"BARCOS",1,46
"Fakeame",1,12
"Feminismo",1,3
"vacúname",1,77
"IMGUR",1,1
"Asperger",1,3
"emnm",1,101
"NoMundoToday",1,2
"podríame",1,3
"linux",1,79
"PALABROS",1,8
"Coronavirus",1,15
"MÚSICA70",1,3
"BUAMBUSUB",1,5
"Historia",1,23
"Eurovision",1,1
"ciclismo",1,2
"RebeliónMnm",1,2
"Cine",1,11
"Sucesos",1,53
"ebola",1,1
